Rozwi¹zania anlityczne i numeryczne dla ró¿nych te[0,2] 
                   x        (anal)t=0.2s        (anal)t=0.4s          (anal)t=1s        (anal)t=1.6s          (anal)t=2s       (numer)t=0.2s       (numer)t=0.4s         (numer)t=1s       (numer)t=1.6s       (numer)t=2s

                   1                   0                   0                   0                   0                   0                   0                   0                   0                   0                   0
                1.04 0.08695098927778373 0.07276018435546161 0.06015824489600472 0.05561514856051152 0.05380444945558067 0.08710484371964895 0.07281454463738547 0.06017199163278401 0.05562194022757321 0.05380930901536229
   6.600000000000005                   1  0.9999999999420394  0.9999886343644446   0.999735588075829  0.9992257180816885                   1  0.9999999998753013  0.9999880601252479  0.9997326783663539  0.9992217064581117
   6.640000000000005                   1  0.9999999999567963  0.9999899684378404  0.9997565035747682  0.9992767522668105                   1  0.9999999999050265  0.9999894455350971  0.9997537343143309  0.9992728724885942
   6.680000000000005                   1  0.9999999999678578  0.9999911523481229  0.9997758611806596  0.9993246476971429                   1   0.999999999927774  0.9999906766540393  0.9997732275734088  0.9993208981440023
   6.720000000000005                   1  0.9999999999761332  0.9999922022063922  0.9997937688894321  0.9993695818332129                   1  0.9999999999451549  0.9999917698766019  0.9997912661578888  0.9993659607173284
   6.760000000000005                   1  0.9999999999823119  0.9999931324893726  0.9998103278488454  0.9994117231198537                   1  0.9999999999584146  0.9999927399484488  0.9998079512467984  0.9994082285008697
   6.800000000000005                   1  0.9999999999869162  0.9999939561943971  0.9998256327447905  0.9994512313822399                   1  0.9999999999685152  0.9999936001215866  0.9998233775690946  0.9994478611817199
   6.840000000000005                   1  0.9999999999903407  0.9999946849808883  0.9998397721691853  0.9994882582079894                   1  0.9999999999761976  0.9999943622961274  0.9998376337705007  0.9994850102233193
   6.880000000000005                   1  0.9999999999928826  0.9999953292993857  0.9998528289701168  0.9995229473156519                   1  0.9999999999820319  0.9999950371496503  0.9998508027626336  0.9995198192333848
   6.920000000000005                   1  0.9999999999947656  0.9999958985091031  0.9998648805848787  0.9995554349099023                   1  0.9999999999864559  0.9999956342551348  0.9998629620550639  0.9995524243185411
   6.960000000000005                   1  0.9999999999961579  0.9999964009849268   0.999875999356534  0.9995858500237529                   1  0.9999999999898054  0.9999961621883748  0.9998741840709481  0.9995829544259679
   7.000000000000005                   1  0.9999999999971853  0.9999968442147145  0.9998862528346298  0.9996143148481057                   1  0.9999999999923376  0.9999966286257178  0.9998845364468528  0.9996115316723865
   7.040000000000005                   1  0.9999999999979419  0.9999972348876827  0.9998957040606724  0.9996409450489567                   1  0.9999999999942488   0.999997040432919  0.9998940823173857   0.999638271660701
   7.080000000000005                   1   0.999999999998498  0.9999975789746252  0.9999044118389659  0.9996658500725694                   1  0.9999999999956894  0.9999974037458408  0.9999028805852321  0.9996632837846114
   7.120000000000005                   1   0.999999999998906  0.9999978818006461  0.9999124309933997    0.99968913343893                   1  0.9999999999967737  0.9999977240436789  0.9999109861771845  0.9996866715215151
   7.160000000000005                   1  0.9999999999992046  0.9999981481110418  0.9999198126107591   0.999710893023798                   1  0.9999999999975886  0.9999980062153454  0.9999184502867389  0.9997085327140071
   7.200000000000006                   1  0.9999999999994229  0.9999983821309212  0.9999266042711222  0.9997312213296615                   1  0.9999999999982001  0.9999982546195911  0.9999253206038193  0.9997289598402949
   7.240000000000006                   1  0.9999999999995821  0.9999985876191069  0.9999328502658869  0.9997502057459055                   1  0.9999999999986583  0.9999984731394097  0.9999316415321772  0.9997480402738363
   7.280000000000006                   1  0.9999999999996979  0.9999987679168196  0.9999385918039645  0.9997679287985004                   1  0.9999999999990009  0.9999986652312187  0.9999374543949956  0.9997658565325068
   7.320000000000006                   1  0.9999999999997821  0.9999989259916094   0.999943867206658  0.9997844683895148                   1   0.999999999999257  0.9999988339692828  0.9999427976292218  0.9997824865176014
   7.360000000000006                   1  0.9999999999998431   0.999999064476959   0.999948712091729  0.9997998980267516                   1  0.9999999999994479  0.9999989820857966  0.9999477069691258  0.9997980037429738
   7.400000000000006                   1  0.9999999999998873  0.9999991857079524  0.9999531595471439  0.9998142870438065                   1  0.9999999999995902  0.9999991120070242  0.9999522156195791  0.9998124775546106
   7.440000000000006                   1  0.9999999999999192  0.9999992917533698  0.9999572402949761   0.999827700810844                   1   0.999999999999696  0.9999992258858497  0.9999563544195234  0.9998259733409369
   7.480000000000006                   1  0.9999999999999422  0.9999993844445377  0.9999609828459215  0.9998402009363812                   1  0.9999999999997747  0.9999993256310701   0.999960151996092  0.9998385527341436
   7.520000000000006                   1  0.9999999999999587   0.999999465401241  0.9999644136448779  0.9998518454603658                   1  0.9999999999998331  0.9999994129337318  0.9999636349098288  0.9998502738028243
   7.560000000000006                   1  0.9999999999999705  0.9999995360549704  0.9999675572080144  0.9998626890388341                   1  0.9999999999998762  0.9999994892907889  0.9999668277914298  0.9998611912362084
   7.600000000000006                   1   0.999999999999979  0.9999995976697637  0.9999704362517522  0.9998727831204253                   1  0.9999999999999081  0.9999995560263347  0.9999697534704277   0.999871356520264
   7.640000000000006                   1  0.9999999999999851  0.9999996513608683  0.9999730718140538  0.9998821761150283                   1  0.9999999999999318  0.9999996143106414  0.9999724330962183  0.9998808181059534
   7.680000000000006                   1  0.9999999999999895   0.999999698111442  0.9999754833684119  0.9998909135548306                   1  0.9999999999999493  0.9999996651772139  0.9999748862518116  0.9998896215699025
   7.720000000000006                   1  0.9999999999999926  0.9999997387874781  0.9999776889309083  0.9998990382480357                   1  0.9999999999999621  0.9999997095380565  0.9999771310606841  0.9998978097677577
   7.760000000000006                   1  0.9999999999999947  0.9999997741511383  0.9999797051607026  0.9999065904255069                   1  0.9999999999999717   0.999999748197324  0.9999791842870834  0.9999054229804847
   7.800000000000006                   1  0.9999999999999962  0.9999998048726458  0.9999815474542952  0.9999136078805957                   1  0.9999999999999786  0.9999997818635191  0.9999810614301351  0.9999124990538705
   7.840000000000006                   1  0.9999999999999973  0.9999998315408883  0.9999832300338961  0.9999201261024028                   1  0.9999999999999837  0.9999998111603802  0.9999827768120766  0.9999190735314709
   7.880000000000006                   1  0.9999999999999981  0.9999998546728606  0.9999847660302151   0.999926178402718                   1  0.9999999999999875  0.9999998366365923  0.9999843436609347  0.9999251797812555
   7.920000000000006                   1  0.9999999999999987  0.9999998747220656  0.9999861675599804  0.9999317960368779                   1  0.9999999999999905  0.9999998587744399  0.9999857741879512  0.9999308491161856
   7.960000000000006                   1  0.9999999999999991  0.9999998920859834  0.9999874457984735  0.9999370083187737                   1  0.9999999999999927  0.9999998779975113  0.9999870796600449  0.9999361109089602
   8.000000000000005                   1  0.9999999999999993  0.9999999071127035   0.999988611047362  0.9999418427302411                   1  0.9999999999999944  0.9999998946775515  0.9999882704675873  0.9999409927011561
   8.040000000000004                   1  0.9999999999999996    0.99999992010681  0.9999896727980937  0.9999463250250511                   1  0.9999999999999959  0.9999999091405524  0.9999893561877583   0.999945520306987
   8.080000000000004                   1  0.9999999999999997  0.9999999313345994  0.9999906397911079   0.999950479327721                   1  0.9999999999999969  0.9999999216721608   0.999990345643731  0.9999497179118966
   8.120000000000003                   1  0.9999999999999998  0.9999999410287005  0.9999915200711051  0.9999543282273563                   1  0.9999999999999978  0.9999999325224768  0.9999912469599316  0.9999536081661984
   8.160000000000002                   1  0.9999999999999999  0.9999999493921633   0.999992321038606   0.999957892866729                   1  0.9999999999999983  0.9999999419103071  0.9999920676135984  0.9999572122739639
   8.200000000000001                   1  0.9999999999999999   0.999999956602074  0.9999930494980204  0.9999611930267909                   1  0.9999999999999988  0.9999999500269311  0.9999928144828649  0.9999605500773628
                8.24                   1  0.9999999999999999  0.9999999628127469  0.9999937117024338  0.9999642472068185                   1  0.9999999999999991  0.9999999570394348  0.9999934938915686  0.9999636401366453
   8.279999999999999                   1                   1   0.999999968158542  0.9999943133953121  0.9999670727003754                   1  0.9999999999999994  0.9999999630936566  0.9999941116509871  0.9999664998059555
   8.319999999999999                   1                   1  0.9999999727563486  0.9999948598493104  0.9999696856672744                   1  0.9999999999999997  0.9999999683167912  0.9999946730986896  0.9999691453051586
   8.359999999999998                   1                   1  0.9999999767077731   0.999995355902368  0.9999721012017188                   1  0.9999999999999998  0.9999999728196869  0.9999951831346786  0.9999715917878572
   8.399999999999997                   1                   1  0.9999999801010645  0.9999958059912574  0.9999743333967911                   1                   1  0.9999999766988714  0.9999956462549929  0.9999738534057675
   8.439999999999996                   1                   1  0.9999999830128071  0.9999962141827481  0.9999763954054559                   1                   1  0.9999999800383372  0.9999960665829317  0.9999759433696206
   8.479999999999995                   1                   1  0.9999999855094074  0.9999965842025377  0.9999782994982372                   1                   1  0.9999999829111125  0.9999964478980514  0.9999778740067483
   8.519999999999994                   1                   1  0.9999999876483993  0.9999969194620946  0.9999800571177234                   1                   1  0.9999999853806441  0.9999967936630766  0.9999796568155084
   8.559999999999993                   1                   1  0.9999999894795883  0.9999972230835468  0.9999816789300505                   1                   1   0.999999987502011  0.9999971070488611   0.999981302516694
   8.599999999999993                   1                   1   0.999999991046055  0.9999974979227467  0.9999831748735057                   1                   1  0.9999999893229928  0.9999973909575286  0.9999828211020767
   8.639999999999992                   1                   1  0.9999999923850309  0.9999977465906318  0.9999845542043913                   1                   1  0.9999999908850031  0.9999976480439103  0.9999842218802142
   8.679999999999991                   1                   1  0.9999999935286674   0.999997971472995  0.9999858255402804                   1                   1   0.999999992223912  0.9999978807353959   0.999985513519663
    8.71999999999999                   1                   1  0.9999999945047056  0.9999981747487742  0.9999869969007948                   1                   1  0.9999999933707628  0.9999980912503005  0.9999867040897144
   8.759999999999989                   1                   1  0.9999999953370611  0.9999983584069587   0.999988075746027                   1                   1  0.9999999943524024  0.9999982816148549   0.999987801098787
   8.799999999999988                   1                   1  0.9999999960463354  0.9999985242622111  0.9999890690127232                   1                   1   0.999999995192029  0.9999984536789083  0.9999888115305865
   8.839999999999987                   1                   1  0.9999999966502601  0.9999986739692908  0.9999899831483456                   1                   1  0.9999999959096738  0.9999986091304318  0.9999897418781458
   8.879999999999987                   1                   1  0.9999999971640839  0.9999988090363653  0.9999908241431175                   1                   1  0.9999999965226201  0.9999987495089124  0.9999905981758602
   8.919999999999986                   1                   1  0.9999999976009103   0.999998930837287   0.999991597560159                   1                   1  0.9999999970457685  0.9999988762177087   0.999991386029616
   8.959999999999985                   1                   1   0.999999997971989  0.9999990406229087  0.9999923085638136                   1                   1  0.9999999974919557  0.9999989905354467  0.9999921106451127
   8.999999999999984                   1                   1  0.9999999982869714  0.9999991395315077  0.9999929619462593                   1                   1  0.9999999978722318  0.9999990936265204  0.9999927768544774
   9.039999999999983                   1                   1  0.9999999985541297  0.9999992285983828  0.9999935621524974                   1                   1  0.9999999981961025  0.9999991865507676  0.9999933891412613
   9.079999999999982                   1                   1  0.9999999987805493  0.9999993087646846  0.9999941133038063                   1                   1  0.9999999984717372  0.9999992702723737  0.9999939516639013
   9.119999999999981                   1                   1  0.9999999989722932  0.9999993808855354  0.9999946192197442                   1                   1  0.9999999987061527  0.9999993456680648  0.9999944682777375
   9.159999999999981                   1                   1  0.9999999991345457  0.9999994457374921  0.9999950834387797                   1                   1  0.9999999989053713  0.9999994135346427  0.9999949425556621
    9.19999999999998                   1                   1  0.9999999992717361  0.9999995040254005  0.9999955092376277                   1                   1  0.9999999990745573  0.9999994745959073  0.9999953778074724
   9.239999999999979                   1                   1  0.9999999993876453   0.999999556388687  0.9999958996493613                   1                   1  0.9999999992181356  0.9999995295090177  0.9999957770980068
   9.279999999999978                   1                   1  0.9999999994854983  0.9999996034071313   0.999996257480372                   1                   1  0.9999999993398959  0.9999995788703274  0.9999961432641297
   9.319999999999977                   1                   1  0.9999999995680436  0.9999996456061596  0.9999965853262406                   1                   1  0.9999999994430797  0.9999996232207415  0.9999964789306269
   9.359999999999976                   1                   1  0.9999999996376218  0.9999996834616937  0.9999968855865832                   1                   1  0.9999999995304593   0.999999663050627  0.9999967865250831
   9.399999999999975                   1                   1   0.999999999696224  0.9999997174045931  0.9999971604789328                   1                   1  0.9999999996044028  0.9999996988043124  0.9999970682917905
   9.439999999999975                   1                   1  0.9999999997455434  0.9999997478247211  0.9999974120517108                   1                   1  0.9999999996669316   0.999999730884209  0.9999973263047522
   9.479999999999974                   1                   1  0.9999999997870181  0.9999997750746628  0.9999976421963435                   1                   1  0.9999999997197708  0.9999997596545844  0.9999975624798318
   9.519999999999973                   1                   1  0.9999999998218687  0.9999997994731255  0.9999978526585748                   1                   1  0.9999999997643901  0.9999997854450131  0.9999977785860986
   9.559999999999972                   1                   1  0.9999999998511303  0.9999998213080453   0.999998045049023                   1                   1  0.9999999998020416  0.9999998085535319  0.9999979762564173
   9.599999999999971                   1                   1    0.99999999987568  0.9999998408394242  0.9999982208530269                   1                   1   0.999999999833791  0.9999998292495251  0.9999981569973297
    9.63999999999997                   1                   1  0.9999999998962606  0.9999998583019185  0.9999983814398261                   1                   1  0.9999999998605442  0.9999998477763566   0.999998322198269
    9.67999999999997                   1                   1  0.9999999999135003   0.999999873907201  0.9999985280711154                   1                   1  0.9999999998830719  0.9999998643537749  0.9999984731401492
   9.719999999999969                   1                   1  0.9999999999279302  0.9999998878461134  0.9999986619090121                   1                   1  0.9999999999020277  0.9999998791801056  0.9999986110033678
   9.759999999999968                   1                   1  0.9999999999399988  0.9999999002906275  0.9999987840234743                   1                   1  0.9999999999179667  0.9999998924342526  0.9999987368752589
   9.799999999999967                   1                   1  0.9999999999500846  0.9999999113956318  0.9999988953992025                   1                   1  0.9999999999313598  0.9999999042775191  0.9999988517570304
   9.839999999999966                   1                   1  0.9999999999585069  0.9999999213005559  0.9999989969420605                   1                   1  0.9999999999426056  0.9999999148552675  0.9999989565702184
   9.879999999999965                   1                   1  0.9999999999655343  0.9999999301308493  0.9999990894850428                   1                   1  0.9999999999520417  0.9999999242984312  0.9999990521626902
   9.919999999999964                   1                   1  0.9999999999713935  0.9999999379993246  0.9999991737938212                   1                   1  0.9999999999599539  0.9999999327248884  0.9999991393142251
   9.959999999999964                   1                   1   0.999999999976275  0.9999999450073785  0.9999992505718954                   1                   1  0.9999999999665835   0.999999940240711  0.9999992187416979
   9.999999999999963                   1                   1  0.9999999999803384  0.9999999512461001  0.9999993204653751                   1                   1  0.9999999999721347  0.9999999469413021  0.9999992911038947
   10.03999999999996                   1                   1  0.9999999999837184   0.999999956797276  0.9999993840674165                   1                   1  0.9999999999767795  0.9999999529124265  0.9999993570059827
   10.07999999999996                   1                   1  0.9999999999865277  0.9999999617343037  0.9999994419223389                   1                   1  0.9999999999806632   0.999999958231148  0.9999994170036576
   10.11999999999996                   1                   1  0.9999999999888608   0.999999966123017  0.9999994945294388                   1                   1  0.9999999999839085  0.9999999629666779  0.9999994716069907
   10.15999999999996                   1                   1  0.9999999999907969  0.9999999700224356  0.9999995423465255                   1                   1  0.9999999999866181  0.9999999671811471  0.9999995212839948
   10.19999999999996                   1                   1  0.9999999999924023  0.9999999734854432  0.9999995857931956                   1                   1  0.9999999999888792  0.9999999709303035  0.9999995664639288
   10.23999999999996                   1                   1  0.9999999999937326   0.999999976559401  0.9999996252538633                   1                   1  0.9999999999907648  0.9999999742641444   0.999999607540358
   10.27999999999996                   1                   1  0.9999999999948338  0.9999999792867025   0.999999661080566                   1                   1  0.9999999999923362  0.9999999772274907  0.9999996448739884
   10.31999999999996                   1                   1  0.9999999999957448  0.9999999817052748  0.9999996935955583                   1                   1  0.9999999999936448  0.9999999798605032  0.9999996787952894
   10.35999999999996                   1                   1  0.9999999999964979  0.9999999838490325  0.9999997230937095                   1                   1  0.9999999999947338  0.9999999821991526  0.9999997096069181
   10.39999999999995                   1                   1    0.99999999999712  0.9999999857482859  0.9999997498447204                   1                   1  0.9999999999956396  0.9999999842756434  0.9999997375859642
   10.43999999999995                   1                   1  0.9999999999976333  0.9999999874301101  0.9999997740951693                   1                   1  0.9999999999963927  0.9999999861187969  0.9999997629860211
   10.47999999999995                   1                   1  0.9999999999980567  0.9999999889186783  0.9999997960704018                   1                   1  0.9999999999970186  0.9999999877543964  0.9999997860391026
   10.51999999999995                   1                   1  0.9999999999984055  0.9999999902355614  0.9999998159762745                   1                   1  0.9999999999975387  0.9999999892054995  0.9999998069574106
   10.55999999999995                   1                   1  0.9999999999986927  0.9999999913999986  0.9999998340007628                   1                   1  0.9999999999979706   0.999999990492721  0.9999998259349677
   10.59999999999995                   1                   1  0.9999999999989291  0.9999999924291403   0.999999850315443                   1                   1  0.9999999999983296  0.9999999916344853  0.9999998431491234
   10.63999999999995                   1                   1  0.9999999999991234  0.9999999933382671  0.9999998650768596                   1                   1  0.9999999999986275  0.9999999926472575   0.999999858761944
   10.67999999999995                   1                   1  0.9999999999992829  0.9999999941409865  0.9999998784277823                   1                   1  0.9999999999988756  0.9999999935457479  0.9999998729214937
   10.71999999999995                   1                   1  0.9999999999994139  0.9999999948494105  0.9999998904983648                   1                   1   0.999999999999082  0.9999999943430998  0.9999998857630141
   10.75999999999995                   1                   1  0.9999999999995213  0.9999999954743136  0.9999999014072113                   1                   1  0.9999999999992544  0.9999999950510564  0.9999998974100134
   10.79999999999995                   1                   1  0.9999999999996093  0.9999999960252762  0.9999999112623562                   1                   1  0.9999999999993988  0.9999999956801111  0.9999999079752676
   10.83999999999994                   1                   1  0.9999999999996815  0.9999999965108121  0.9999999201621657                   1                   1  0.9999999999995206  0.9999999962396449   0.999999917561743
   10.87999999999994                   1                   1  0.9999999999997404  0.9999999969384836  0.9999999281961665                   1                   1  0.9999999999996241  0.9999999967380476  0.9999999262634455
   10.91999999999994                   1                   1  0.9999999999997886  0.9999999973150047  0.9999999354458062                   1                   1  0.9999999999997133  0.9999999971828293  0.9999999341662011
   10.95999999999994                   1                   1   0.999999999999828  0.9999999976463324  0.9999999419851522                   1                   1  0.9999999999997911  0.9999999975807179  0.9999999413483749
   10.99999999999994                   1                   1  0.9999999999998602  0.9999999979377501  0.9999999478815323                   1                   1  0.9999999999998602  0.9999999979377501  0.9999999478815323
